total_events,avg_checkins,avg_likes,avg_event_rating,median_event_rating,venue_popularity_tier,checkin_count,like_count,rating_avg,rating_count,success_score_scaled,city_avg_success,city_total_events,city_avg_venue_popularity,price_rating_encoded,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,tag_40+,tag_Acoustic,tag_Any,tag_Art Bar,tag_Barcade,tag_Beach,tag_Brew,tag_Club,tag_College,tag_Concept,tag_Custom,tag_DJ,tag_Dive,tag_Dress Code,tag_Gastro,tag_Guest DJs,tag_High,tag_Hookah,tag_Hotel,tag_House,tag_Indie,tag_Inn,tag_Jazz,tag_Karaoke,tag_LGBTQ,tag_Live,tag_Local,tag_Loud,tag_Lounge,tag_Low,tag_Medium,tag_Mixed Crowd,tag_None,tag_Open,tag_Open Air,tag_Pool,tag_Pop,tag_Pub,tag_Rap,tag_Rave,tag_Rooftop,tag_Sports,tag_Street,tag_Student,tag_Tavern,tag_Techno,tag_Themed Night,tag_Tourists,tag_Young,city_Aalborg,city_Aarhus,city_Copenhagen,city_Esbjerg,city_Horsens,city_Kolding,city_Odense,city_Randers,city_Roskilde,city_Vejle,venue_rating_scaled
0.6041354350732594,1.7916018921331947,1.796450634866835,1.1228983214244361,1.177556568782864,1.2481655024681493,1.0444627146537384,1.0567799365018395,-0.12309136554332509,0.7569740812084677,0.5069624630289333,0.43485813984351857,0.2903528956533801,-0.4448197767212126,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
-0.3294269008255297,-0.6852538508565249,-0.5952946415510155,0.11722347513626069,0.6210982158395704,-0.9363418807768742,-1.4733309112128279,-1.431862392837703,-0.7620954777571218,-2.110049662940242,0.23280084697332848,-0.7640434965821757,-0.349648357565336,-0.2528593379529212,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5
-0.3294269008255297,-1.8195864253654195,-1.8669282568397347,0.3849977757376597,-0.2663610731430169,-1.6645110085252153,-1.2215515486261712,-1.1699000423809092,-0.2903550861316747,-0.5462185297682185,0.3403824295397049,1.6250771128948078,0.3485348277641725,-0.4144920434844517,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10000000000000009
-0.1427144336457719,-0.18546521276464292,-0.16400781202956305,-1.1098620758333697,-1.235417268767481,-0.20817275302853303,-0.717992823452858,-0.6459753414673212,0.5941581481660376,-0.5462185297682185,0.39206586987980585,1.717691853914351,-1.1641954071164293,-0.007661693153438307,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3500000000000001
0.6041354350732594,-0.08211345361428263,-0.016442416672982546,0.38372973225464707,-0.04775128632607741,-0.20817275302853303,-0.46621346086620136,-0.5149941662389242,-1.3683555904320124,0.23569703681779322,0.332555255654875,0.13005469119116594,-1.2223773392272217,-1.908751478042518,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8999999999999999
-0.1427144336457719,0.3654963234253916,0.41731041210242437,1.1991837337918334,-0.1393745058008229,0.5199963747198081,0.037345264307111915,-0.1220506405537333,0.47225408061859686,0.7569740812084677,0.44014020294801304,1.6250771128948078,0.3485348277641725,-0.4144920434844517,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7999999999999998
0.7908479022530173,0.8475876675916683,0.8805483719576,1.0005770589379859,1.4467979437250889,1.2481655024681493,0.7926833520670818,0.9257987612734425,0.022172923320183634,0.4963355590131305,0.5291571798441235,-0.7617983366699009,1.7449011984231895,0.95398460839284,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.44999999999999996
-1.076276769544561,1.1436086683955213,1.1391138737329691,-0.2814088468389725,-0.9178559292000487,1.2481655024681493,0.5409039894804252,0.5328552355882515,0.004482658634229168,1.2782511255991422,0.48216318477203735,-0.9625931633053623,-0.11692062912216651,-0.5988187913741204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9500000000000002
0.4174229678935016,0.4349388439147162,0.5117746235238708,0.7077345360261835,0.41952713299512845,0.5199963747198081,0.7926833520670818,0.7948175860450456,0.6413321873285823,0.4963355590131305,0.5664252959611156,1.6250771128948078,0.3485348277641725,-0.4144920434844517,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9500000000000002
0.9775603694327751,-0.6692363177119872,-0.623390994026548,0.7475630957734398,1.487592091443607,-0.9363418807768742,0.7926833520670818,0.9257987612734425,0.4590241818149986,-1.3281340963542303,0.627973736535993,-0.9625931633053623,-0.11692062912216651,-0.5988187913741204,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.30000000000000004
0.4174229678935016,-0.5799903016985023,-0.5992315877283775,-1.3860184570556944,-2.0863871952113096,-0.9363418807768742,-0.717992823452858,-0.6459753414673212,-1.1300017070954456,-0.024941485377544016,0.34627173820688495,-1.0581021316693362,0.8139902846505115,1.519276293592171,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8500000000000001
-1.8231266382635924,-0.017053892998052704,-0.016442416672982546,-1.2450491931193908,-0.8680845113566418,-0.20817275302853303,-0.717992823452858,-0.7769565166957182,-0.7326117032805308,-0.5462185297682185,0.327886730074169,-0.7617983366699009,1.7449011984231895,0.95398460839284,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8999999999999999
2.4712601068708375,1.1277288246206234,1.170947966959246,0.7934269059363082,-0.04775128632607741,1.2481655024681493,-0.2144340982795447,-0.1220506405537333,0.8889958929319421,-0.8068570519635557,0.40209205682801774,-0.7640434965821757,-0.349648357565336,-0.2528593379529212,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8500000000000001
-1.8231266382635924,-0.017053892998052704,-0.016442416672982546,-1.2450491931193908,-0.8680845113566418,-0.20817275302853303,-1.2215515486261712,-1.1699000423809092,0.23724929923889074,-1.067495574158893,0.295986541877038,-0.7617983366699009,1.7449011984231895,0.95398460839284,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8999999999999999
-1.076276769544561,0.636144095588912,0.6474155424880004,1.6018479796603193,0.3645532013102818,1.2481655024681493,0.5409039894804252,0.5328552355882515,-1.4328513470995536,0.7569740812084677,0.44170426699787035,0.9561564410591733,-1.6296508640027683,-1.2329849743852943,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1499999999999999
0.9775603694327751,0.7417627383844424,0.2822602636912755,1.5838755802480693,1.1204447619769418,1.2481655024681493,0.5409039894804252,0.5328552355882515,-0.25759533671324125,1.0176126034038049,0.4857369095464481,0.43485813984351857,0.2903528956533801,-0.4448197767212126,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8500000000000001
0.9775603694327751,-0.4712013624703871,-0.4248920882253819,-1.1536410133866095,-1.243984039788371,-0.9363418807768742,1.0444627146537384,1.0567799365018395,-0.20743197041626443,0.23569703681779322,0.640940703888246,-1.0581021316693362,0.8139902846505115,1.519276293592171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19999999999999996
-0.3294269008255297,-0.3568944213934278,-0.2661659411233428,1.163272872553845,0.704604152740167,-0.20817275302853303,0.28912462689376855,0.4018740603598546,-1.4018933838991336,0.4963355590131305,0.4630685728654591,-1.0581021316693362,0.8139902846505115,1.519276293592171,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6499999999999999
1.164272836612533,-0.08397229820331963,-0.0695436006081202,0.3652580872534995,0.6011666416338367,-0.20817275302853303,-1.2215515486261712,-1.300881217609306,0.7415770205489899,-0.5462185297682185,0.2939592256550272,1.6250771128948078,0.3485348277641725,-0.4144920434844517,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0
-0.1427144336457719,1.496417371394406,1.6235457271762925,0.12355931197968316,0.00017470539917533096,1.2481655024681493,1.296242077240395,1.4497234621870305,0.21824002358951033,1.7995281699898167,0.58167191575593,-0.4201953523345941,-0.6987399502300903,1.1336843038591917,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6000000000000001
0.9775603694327751,-0.22365766841838053,-0.586172449188827,-2.0854143683231396,-1.6943514306008092,-0.20817275302853303,0.037345264307111915,-0.1220506405537333,-0.1635748558823362,0.4963355590131305,0.4828770838003742,-0.7617983366699009,1.7449011984231895,0.95398460839284,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.5499999999999998
3.591534909949385,0.8083744960566189,0.7383566131571371,-0.32427671661700325,-0.021791374141568173,1.2481655024681493,0.037345264307111915,-0.1220506405537333,0.5175003345269025,0.4963355590131305,0.4377093039340154,1.717691853914351,-1.1641954071164293,-0.007661693153438307,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5499999999999998
0.04399803353398592,0.8785993914854121,0.9639110200709694,1.4925056227956108,1.2502443228994973,1.2481655024681493,-0.9697721860395146,-0.9079376919241151,0.18540582019512516,-0.28558000757288127,0.2713262029127017,-1.0581021316693362,0.8139902846505115,1.519276293592171,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.19999999999999996
-1.076276769544561,-0.8185876797900311,-1.1328715189162064,-0.14455169452268743,-2.023288857000808,-0.9363418807768742,1.5480214398270518,1.7116858126438244,1.6319870097420215,0.4963355590131305,0.8170099016163188,-0.4201953523345941,-0.6987399502300903,1.1336843038591917,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10000000000000009
-0.5161393680052876,0.1071507227238457,0.10331049255234212,-0.7700665826007919,0.16586170536361766,0.5199963747198081,-0.46621346086620136,-0.6459753414673212,0.22561096720865792,-2.370688185135579,0.3858743424832005,-1.0581021316693362,0.8139902846505115,1.519276293592171,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.050000000000000044
-0.5161393680052876,-2.9991475714257034,-2.9486101841405836,-0.6087527307973417,0.5752866061021992,-1.6645110085252153,-1.7251102737994846,-1.693824743294497,1.1469789196021087,-1.3281340963542303,0.3704911645099065,1.6250771128948078,0.3485348277641725,-0.4144920434844517,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.30000000000000004
-0.3294269008255297,1.314753583145985,0.9456260922694332,-0.6634133665420833,0.559173557160089,1.2481655024681493,-0.46621346086620136,-0.38401299101052727,0.6779188711108972,-0.28558000757288127,0.3715158046310445,1.6250771128948078,0.3485348277641725,-0.4144920434844517,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3999999999999999
0.04399803353398592,1.4142564405590452,1.472564466186457,1.4511706797986534,1.3952617633784914,1.2481655024681493,0.5409039894804252,0.5328552355882515,-0.9684818990932548,0.4963355590131305,0.42091509661709714,-0.7617983366699009,1.7449011984231895,0.95398460839284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6499999999999999
1.164272836612533,1.293431542271763,1.2868655890331862,1.620270987965202,0.9895635380466955,1.2481655024681493,-0.2144340982795447,-0.1220506405537333,-0.27192772708380575,0.23569703681779322,0.3489249532806953,-0.4201953523345941,-0.6987399502300903,1.1336843038591917,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3500000000000001
-0.3294269008255297,0.1804210086370977,0.16768552762221595,-0.5200936374594851,-0.27123226947969803,0.5199963747198081,-0.9697721860395146,-0.9079376919241151,-0.025671201625919706,-0.28558000757288127,0.30955735787489935,1.717691853914351,-1.1641954071164293,-0.007661693153438307,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3999999999999999
1.7244102381518065,-0.4238930120515533,-0.3868464646134938,0.9165838615159452,1.0087042704001314,-0.20817275302853303,-0.9697721860395146,-0.9079376919241151,-0.007155673396003635,-1.067495574158893,0.3223769378548389,-0.7617983366699009,1.7449011984231895,0.95398460839284,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7000000000000002
-1.262989236724319,0.8484626065103041,0.8011808945895801,1.934592424374295,1.61368309348266,1.2481655024681493,-0.717992823452858,-0.6459753414673212,-0.12050290708175135,-0.024941485377544016,0.29757865107287085,-1.0581021316693362,0.8139902846505115,1.519276293592171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.44999999999999996
0.04399803353398592,0.8504069152183739,0.7943598713658092,-0.04720543231626143,0.37799127349991124,1.2481655024681493,-0.46621346086620136,-0.38401299101052727,-1.7846463834679618,-0.28558000757288127,0.28908803035537844,-0.4201953523345941,-0.6987399502300903,1.1336843038591917,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10000000000000009
-0.3294269008255297,0.1804210086370977,0.16768552762221595,-0.5200936374594851,-0.27123226947969803,0.5199963747198081,0.28912462689376855,0.4018740603598546,1.003655015896461,1.0176126034038049,0.5381665682867387,1.717691853914351,-1.1641954071164293,-0.007661693153438307,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3999999999999999
-0.1427144336457719,-1.5193720898563003,-1.5010397275331295,-0.24757820697823407,-1.3353629306778507,-1.6645110085252153,-1.2215515486261712,-1.1699000423809092,-0.3640645223231505,-0.5462185297682185,0.32761683010122056,-0.7617983366699009,1.7449011984231895,0.95398460839284,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6499999999999999
2.6579725740505955,-0.8930158171350013,-0.8717627499102549,1.1681583990422009,1.3272288900673659,-0.9363418807768742,1.7998008024137084,1.9736481631006184,1.1838336376978467,-0.5462185297682185,0.8234800265652327,1.6250771128948078,0.3485348277641725,-0.4144920434844517,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.050000000000000044
1.3509853037922908,0.7573061796388663,0.3402519498337638,-0.03145055223600622,-0.3512825672526751,1.2481655024681493,1.7998008024137084,1.8426669878722213,-0.3272098042274126,1.2782511255991422,0.680423788625719,-0.7617983366699009,1.7449011984231895,0.95398460839284,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.44999999999999996
-0.7028518351850455,0.18788372294307767,0.19386621970169107,2.0098979383339204,1.5817324323324975,0.5199963747198081,0.5409039894804252,0.5328552355882515,-0.16136357279659136,1.2782511255991422,0.5046077392929091,0.43485813984351857,0.2903528956533801,-0.4448197767212126,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75
1.7244102381518065,0.6135901145752886,0.6643706573585156,0.276030933389876,-0.07890318094749033,0.5199963747198081,-0.2144340982795447,-0.1220506405537333,1.1101242015063708,-0.5462185297682185,0.43704273045586106,-0.7640434965821757,-0.349648357565336,-0.2528593379529212,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5499999999999998
0.23071050071374374,1.226814571324177,1.2747547926971023,0.6793073424597672,-0.26341824908971323,1.2481655024681493,-1.4733309112128279,-1.431862392837703,0.23724929923889074,-1.067495574158893,0.19509849204229224,-1.0581021316693362,0.8139902846505115,1.519276293592171,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.30000000000000004
-0.1427144336457719,1.554413322572304,1.216622970283904,0.4185577157641023,-0.4705269990452661,1.2481655024681493,2.051580165000365,2.2356105135574125,-0.2836542282960864,2.5814437365758285,0.674935352203685,1.717691853914351,-1.1641954071164293,-0.007661693153438307,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3999999999999999
0.4174229678935016,2.1442931944211914,2.118048663888567,2.3261922468424636,1.1088680443811443,1.2481655024681493,-1.2215515486261712,-1.300881217609306,1.4592741624133618,-1.067495574158893,0.22208494710848437,0.13005469119116594,-1.2223773392272217,-1.908751478042518,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3500000000000001
1.7244102381518065,0.18506447531637565,0.2235376707250928,-0.4895143882851736,-0.3708079712888878,0.5199963747198081,3.3104769779336483,3.545422265841382,0.9888602903526515,2.060166692185154,0.9918120012207523,0.13005469119116594,-1.2223773392272217,-1.908751478042518,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75
